userId,recommendations
97,"[204, 423, 173, 82, 174, 195, 89, 64]"
266,"[286, 316, 269, 302, 1127, 896, 305, 340]"
811,"[257, 1127, 272, 250, 316, 255, 307, 354]"
24,"[69, 1127, 272, 64, 202, 173, 12]"
31,"[483, 133, 127, 318, 64, 56, 69, 98, 1127]"
281,"[1, 71, 95, 257, 249, 269, 993, 538, 250]"
569,"[56, 64, 69, 98, 182, 12, 22]"
260,"[79, 64, 1278, 12, 302, 98]"
332,"[174, 144, 64, 82, 22, 195, 56]"
324,"[64, 56, 98, 182, 12, 1585, 1278]"
423,"[1585, 64, 272, 1127, 406, 286]"
468,"[483, 64, 56, 69, 127, 272, 1127]"
287,"[69, 1127, 272, 64, 12, 1585, 56]"
894,[]
869,"[216, 69, 173, 272, 202, 88, 64, 204, 1127, 98]"
639,"[64, 69, 56, 318, 272, 1127]"
539,"[483, 496, 705, 482, 197, 514, 216, 202, 100]"
500,[]
482,"[56, 64, 69, 182, 98, 22, 1127, 12]"
335,"[302, 79, 1127, 12, 64, 56, 98, 1585]"
